TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Delta average,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Theta average,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Alpha average,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Beta average,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Gamma average,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,left/right brain coherence,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-07-30 14:47:49,0.5193572971,0.5908928096,1.234560702,1.053200297,0.8495027764,0.1563549594,0.2271444251,0.6236874755,0.1080760167,0.2788157192,0.5537225849,0.1697752346,0.5333431225,0.4310472459,0.421972047,0.5632898989,-0.09343908686,0.1665308527,0.7817687845,0.3545376123,0.4367412162,-0.2447378344,0.2788979567,0.6842376486,0.2887847468,809.8901099,770.4029304,804.6520147,805.0549451,0.0702319901,892.4908425,-0.283081,0.047363,0.971619,4.523468,-10.430145,-4.755249,1,1,1,1,1,5,
2021-07-30 14:47:50,0.5193572971,1.014131122,0.8443861877,1.053200297,0.8577687261,0.1563549594,-0.1004072313,0.7412789785,0.1080760167,0.2263256808,0.5537225849,0.9072123681,0.9617730389,0.4310472459,0.7134388094,0.5632898989,1.270829083,0.3044451959,0.7817687845,0.7300832407,0.4367412162,1.24946532,0.2114004003,0.6842376486,0.6454611464,808.2783883,785.3113553,797.8021978,809.4871795,0.026605767,720.4395604,-0.210876,0.0448,0.990845,7.760925,3.319702,-4.239349,1,1,1,1,1,5,
2021-07-30 14:47:51,0.3951303783,1.31787389,1.366907558,1.038158515,1.029517585,0.1482260039,-0.02905125289,1.190295525,-0.1247442587,0.2961815043,0.5053271654,0.9060031309,1.424831074,0.2606548931,0.7742040658,0.5418757719,1.265204973,0.6085118699,0.7304159995,0.7865021537,0.4121772266,1.243095414,0.2365868988,0.6110031941,0.6257156834,839.7069597,792.1611722,797.3992674,899.7435897,-0.06482610876,790.952381,-0.070862,0.096252,1.006165,-1.831818,-0.613098,22.961273,1,1,1,1,1,5,
2021-07-30 14:47:52,0.3951303783,0.6223204153,0.9966638731,1.038158515,0.7630682953,0.1482260039,0.2782874558,0.667571029,-0.1247442587,0.2423350575,0.5053271654,0.2053834308,0.6860711054,0.2606548931,0.4143591487,0.5418757719,0.3964878683,0.1406913076,0.7304159995,0.4523677368,0.4121772266,0.135519259,-0.004610600213,0.6110031941,0.2885222698,799.4139194,776.043956,803.040293,772.4175824,-0.02663824428,924.7252747,-0.284912,0.047363,0.94342,-21.383667,8.889923,65.795898,1,2,1,1,2,5,
2021-07-30 14:47:53,0.3951303783,0.3172275723,0.6449099379,1.038158515,0.5988566008,0.1482260039,0.2337518996,0.4463957023,-0.1247442587,0.1759073368,0.5053271654,0.2024415599,0.8275611088,0.2606548931,0.4489961818,0.5418757719,-0.1782471648,0.5091473164,0.7304159995,0.4007979807,0.4121772266,-0.08455930651,0.2936309579,0.6110031941,0.308063018,805.4578755,779.2673993,809.8901099,794.5787546,-0.004593884643,870.7326007,-0.302307,0.041504,0.964233,-4.650574,-6.572113,15.118103,1,2,1,1,2,5,
2021-07-30 14:47:54,0.3951303783,0.1266300689,0.3719466732,1.346607089,0.5600785524,0.1482260039,-0.301969478,0.1278250893,0.7187323594,0.1732034936,0.5053271654,-0.2716002602,0.4449856061,0.8438082255,0.3806301842,0.5418757719,-0.236678602,0.05008061057,0.8643365256,0.3049035765,0.4121772266,-0.09907702184,-0.1727371044,0.8740599285,0.2536057572,833.2600733,788.9377289,790.1465201,768.7912088,0.01212593546,764.3589744,-0.302124,0.03418,0.958252,6.751556,-3.461761,-7.932892,1,1,1,1,1,5,
2021-07-30 14:47:55,1.535394618,0.1637521398,0.2006619634,1.286078432,0.7964717883,0.9137478162,-0.4645964091,0.01091072426,0.8397435968,0.324951432,0.9413046861,-0.1259198126,0.2680964309,1.248851289,0.5830831483,0.8858061718,-0.1566428977,-0.08787372173,0.755784127,0.3492684198,1.07408414,-0.1412357537,0.08075472104,0.7591005716,0.4431759197,771.2087912,790.952381,794.1758242,781.2820513,0.03952749707,822.3809524,-0.21228,0.031067,0.990784,3.678589,1.181335,-1.61499,1,1,1,1,1,5,
2021-07-30 14:47:56,1.445052831,-0.1449782884,0.2179731061,1.164295877,0.6705858816,1.05844095,-0.3787208621,0.06922120709,1.009761436,0.4396756826,0.9763432516,0.127176738,0.277789882,1.270279261,0.6628972832,0.8844204754,-0.1580102149,-0.1124777559,0.8456125226,0.3648862568,1.097138028,-0.174857507,0.1183386195,0.8225482272,0.465791842,804.6520147,802.2344322,798.2051282,801.8315018,0.03274661095,842.5274725,-0.268982,0.050415,0.97699,3.050537,-1.727142,-1.188812,1,1,1,1,1,5,
2021-07-30 14:47:57,1.196035551,0.3489436568,0.2176358969,1.075471591,0.7095216741,1.093020047,-0.1473319936,-0.02512139914,0.9859402758,0.4766267326,0.6828032038,0.1117633265,-0.05412284092,1.039514579,0.444989567,0.792289363,-0.1443001338,0.03975190023,0.7721788474,0.3649799942,1.054632908,-0.2911268627,-0.146371259,0.6444767026,0.3154028723,798.6080586,808.2783883,794.5787546,778.0586081,0.01973076653,707.1428571,-0.294495,0.026001,0.967102,0.650482,-0.411224,0.224304,1,1,1,1,1,10,
2021-07-30 14:47:58,1.034199613,0.03946102269,-0.06905564043,0.6951502381,0.4249388083,0.4891891149,-0.2402253575,-0.2726669304,0.3017299714,0.06950669962,0.6984578861,-0.2418115998,-0.01043064572,0.877240322,0.3308639906,0.3951189314,-0.1862369735,-0.01259130033,0.6543668683,0.2126643815,0.5485272099,-0.461895538,-0.2836748031,0.4644131748,0.06684251091,780.0732601,802.2344322,793.3699634,772.4175824,0.01654375043,766.7765568,-0.312744,0.029114,0.95813,2.4823,2.138367,-1.749573,1,1,1,1,1,10,
2021-07-30 14:47:59,1.267517411,-0.1700620567,-0.3103819934,0.953813663,0.435221756,0.9323707074,-0.2715781489,-0.3674822439,0.8816438,0.2937385287,1.109391724,-0.2541413174,0.03510979722,0.9036771185,0.4485093305,0.4266838647,-0.1970468239,-0.03732592998,0.4502898274,0.1606502346,0.4260066183,-0.5468177702,-0.2936316122,0.3147672106,-0.02491888835,812.7106227,808.2783883,808.6813187,809.8901099,0.01747995502,645.0915751,-0.315186,0.035706,0.966431,1.084137,-13.996582,0.949554,1,1,1,1,1,10,
2021-07-30 14:48:00,1.628017529,-0.1687003767,0.3008832966,1.292104616,0.7630762661,1.246613498,-0.1510048261,0.04525786203,1.262472088,0.6008346555,1.149449021,-0.2269023065,-0.1329036663,0.9982390746,0.4469705306,0.5026335559,-0.242095659,-0.08951393324,0.4570305969,0.1570136401,0.1826137089,-0.5342749173,-0.522082525,0.2764801924,-0.1493158852,801.8315018,803.4432234,799.8168498,794.1758242,0.01163418191,679.7435897,-0.429932,0.062195,0.910828,4.61319,2.459869,-0.456085,1,1,1,1,1,10,
2021-07-30 14:48:01,1.195730326,-0.06289763435,0.2147541064,1.034416295,0.5955007733,0.7206233657,-0.2440947654,0.03923358759,0.7456296581,0.3153479615,0.7948326849,-0.2349921484,0.3926999274,0.7119032788,0.4161109356,0.396861721,-0.1727938175,-0.1299312892,0.3935013248,0.1219094848,0.3601710594,-0.6104201787,-0.4720427996,0.2865023261,-0.1089473982,819.5604396,798.2051282,803.4432234,812.3076923,0.01112218577,794.5787546,-0.226807,0.019714,0.986938,12.232056,19.529419,-3.768311,1,1,1,1,1,10,
2021-07-30 14:48:02,0.6655062027,0.2068078143,0.1943942124,0.3199300872,0.3466595791,0.05922819589,-0.17457362,0.05166138941,0.1201084911,0.0141061141,0.471039231,-0.05303097981,0.3908623332,0.2335109068,0.2605953728,0.5959644747,-0.1785478303,-0.2180963729,0.5406152679,0.1849838849,0.4126194603,-0.5542774766,-0.4705503225,0.5066264034,-0.02639548387,849.7802198,811.9047619,795.7875458,807.4725275,0.01491424758,971.4652015,-0.120239,0.040405,1.008728,8.21701,-27.469788,-20.426636,1,1,1,1,1,10,
2021-07-30 14:48:03,0.6655062027,1.084183138,1.011684446,0.2988455312,0.7650548296,0.05922819589,0.2341307422,0.6223037959,0.1373020239,0.2632411895,0.471039231,0.510655113,0.608877874,0.1770683696,0.4419101469,0.5959644747,0.5891066262,-0.05646235527,0.5366638104,0.416318139,0.4126194603,0.4866601854,-0.3541336503,0.4736807672,0.2547066907,825.2014652,803.040293,805.4578755,817.9487179,0.02201014719,720.03663,-0.313232,0.062744,0.936707,-0.029907,-15.835876,0.403748,1,1,1,1,1,10,
2021-07-30 14:48:04,0.6655062027,1.101302712,0.8876143999,1.584379439,1.059700689,0.05922819589,-0.04012854791,0.4014270898,0.4967030196,0.2293074393,0.471039231,0.5370951933,0.2803607476,0.6516164145,0.4850278966,0.5959644747,0.7136655436,0.03094794596,0.8201358206,0.5401784462,0.4126194603,0.6420102901,-0.1846480579,0.7797730085,0.4124386753,835.2747253,800.6227106,779.6703297,808.2783883,-0.02929799948,635.018315,-0.306396,-0.012268,0.906616,13.876953,20.187378,-23.006134,1,1,1,1,1,10,
2021-07-30 14:48:05,0.6655062027,1.050763828,1.404789454,1.508979413,1.157509724,0.05922819589,0.4086577689,0.4927325833,0.463980195,0.3561496858,0.471039231,0.3046115393,0.5800442919,0.457124643,0.4532049263,0.5959644747,0.5083325897,0.4645301446,0.8324009401,0.6003070373,0.4126194603,0.5094897545,0.3919377994,0.7689766958,0.5207559275,817.5457875,809.4871795,789.3406593,817.5457875,-0.02680725146,737.3626374,-0.439819,-0.014282,0.935974,22.751923,-11.783447,-38.169098,1,1,1,1,1,10,
2021-07-30 14:48:06,1.163928331,0.8070965672,1.179074595,0.9347798166,1.021219827,0.9165581145,0.2977377109,0.5175039327,0.6028959897,0.583673937,0.4169924441,0.252000896,0.6042211086,1.017428602,0.5726607626,0.6860038913,0.3026976614,0.4307363626,1.060556533,0.619998612,0.8759891398,0.2906288362,0.2809629634,0.7311607454,0.5446854212,826.8131868,802.6373626,794.1758242,801.025641,-0.06607934634,739.3772894,-0.330078,-0.006897,0.939697,8.254395,1.929016,3.656158,1,1,1,1,1,10,
2021-07-30 14:48:07,1.367983368,0.09575282761,0.9405251935,0.9925310146,0.8491981008,0.994029143,-0.2300017189,0.7304220933,0.6288701873,0.5308299262,0.6692051879,0.04829914376,0.9868837958,0.9507305112,0.6637796596,0.7441173874,-0.1272093495,0.4199851639,0.8368981514,0.4684478383,0.8839993544,-0.1600523925,0.06705044923,0.8017107328,0.398177036,818.7545788,806.6666667,799.8168498,799.010989,-0.05366612193,765.5677656,-0.245056,0.060852,0.971313,10.198364,-12.247009,-11.813354,1,1,1,1,1,10,
2021-07-30 14:48:08,1.221142218,0.2979343702,1.235289561,0.9279761896,0.9205855846,0.8818683907,-0.09877920631,0.9152225264,0.4166530834,0.5287411985,0.6678038007,0.1072264054,0.9868837958,0.5983628068,0.5900692022,0.7397672588,-0.02834868166,0.4481787054,0.6404136283,0.4500027277,0.8087455712,-0.1045382467,-0.01519961222,0.9080512064,0.3992647297,817.1428571,799.010989,803.040293,818.7545788,-0.05172063475,730.9157509,-0.401306,0.137268,0.919128,3.04306,10.146027,-2.400055,1,1,1,1,1,10,
2021-07-30 14:48:09,1.072934651,0.4884735149,0.9943771966,0.8644703478,0.8550639275,1.005322478,-0.06191628658,0.455037515,0.4260160086,0.4561149288,0.4122752245,0.07857027072,0.4318196802,0.737015653,0.4149202071,0.6371788947,0.07738165703,0.04321001924,1.005758514,0.4408822712,0.9419819728,-0.06108110284,-0.06056037082,1.318741913,0.5347706031,807.0695971,794.1758242,801.025641,792.5641026,-0.03022061173,768.3882784,-0.568298,0.151184,0.827515,5.398254,6.20575,-3.439331,1,1,1,1,1,10,
2021-07-30 14:48:10,1.035206563,-0.03091041055,-0.08641221946,0.7322945023,0.4125446088,0.438510436,-0.5210471915,-0.3934876985,0.1944848753,-0.07038489465,1.194372201,0.1114216126,0.08337623318,1.10143844,0.6226521217,0.8665399893,-0.09966467255,-0.1254293915,1.056072889,0.4243797036,0.8716842408,-0.2581925558,-0.1292676934,1.109865756,0.398522437,813.9194139,796.5934066,799.010989,787.3260073,0.157243227,731.7216117,-0.673645,0.130798,0.737244,2.302856,5.802002,-1.727142,1,1,1,1,1,10,
2021-07-30 14:48:11,1.332263125,0.1083309026,-0.1723903552,0.6694121278,0.4844039501,0.6066822238,-0.4351453713,-0.4331913965,-0.07472257514,-0.08409427979,1.294129588,-0.1440046374,0.02509825359,1.062410771,0.5594084937,0.8177099497,-0.2282546565,-0.2088308263,0.9682690927,0.3372233899,0.6929051989,-0.5717049755,-0.3886495329,0.8762200577,0.152192687,813.9194139,809.0842491,796.1904762,784.9084249,0.0600917228,764.7619048,-0.646545,0.120605,0.76123,3.252411,-3.828125,-0.672913,1,1,1,1,1,10,
2021-07-30 14:48:12,0.8035914995,0.1787710894,-0.1809190996,0.804792311,0.4015589501,0.3719756028,-0.3495954527,-0.2945392693,-0.01122631042,-0.07084635743,0.9585362179,-0.1512030179,0.03147011763,0.8417960879,0.4201498514,0.6763548116,-0.1878109804,-0.118940964,0.7099192775,0.2698805362,0.5250063198,-0.5761285195,-0.3589527787,0.751921182,0.08546155092,778.0586081,788.5347985,787.7289377,776.8498168,0.1392960522,819.1575092,-0.575317,0.093628,0.808167,-1.921539,-7.67868,12.605896,1,1,1,1,1,10,
2021-07-30 14:48:13,1.361479794,0.1889661357,0.4708934807,1.287574694,0.8272285263,0.3036566709,-0.2713204577,-0.1374914053,0.3925173047,0.07184052815,0.7005804374,0.1273363717,0.4064836674,1.232300061,0.6166751343,0.6261275798,-0.07748395034,-0.03984530031,0.8884967822,0.3493237778,0.6118456345,-0.4078968625,-0.4283380511,0.7012385273,0.1192123121,836.8864469,800.2197802,799.8168498,803.8461538,0.1080717588,638.2417582,-0.581482,0.063171,0.823975,2.848663,-1.443024,-3.790741,1,1,1,1,1,10,
2021-07-30 14:48:14,1.852812299,0.3055219693,0.6910686496,1.404527378,1.063482574,0.7976288053,-0.1335071986,-0.1089911712,0.6763801397,0.3078776438,0.8790523399,0.0646741639,0.3932569858,1.233532905,0.6426290986,0.7408247969,0.03386516975,0.09187830005,0.8621546078,0.4321807186,0.692778624,-0.3465503697,-0.5270391765,0.6398292967,0.1147545936,792.5641026,796.1904762,787.7289377,780.4761905,0.1064731442,620.5128205,-0.489197,0.094666,0.879089,-4.044952,-5.121613,8.366547,1,1,1,1,1,10,
2021-07-30 14:48:15,1.708701416,0.2627242791,0.5220404533,1.041746908,0.8838032642,0.7377398475,0.04960446636,0.3584658522,0.7739716344,0.4799454501,0.9366255038,0.1865929098,0.5514450154,0.7996656666,0.6185822739,0.7413816041,-0.07174908239,0.137024029,0.5867350102,0.3483478902,0.4851204457,-0.6070343653,-0.3518497251,0.4456669747,-0.007024167514,795.3846154,798.6080586,796.5934066,794.981685,0.1142868903,803.040293,-0.448486,0.056763,0.903748,1.94397,-7.723541,-2.497253,1,1,1,1,1,10,
2021-07-30 14:48:16,1.269336932,0.6424675357,0.9719508762,1.524384429,1.102034943,0.4774290861,0.2336363243,0.675726267,1.003839981,0.5976579146,0.5165409262,0.2150280119,0.6053723664,0.934612194,0.5678883746,0.6447382595,-0.09864927351,0.05421071791,0.5509822792,0.2878204958,0.3540483882,-0.4205298044,-0.3189559552,0.6204234388,0.05874651684,810.6959707,797.3992674,796.5934066,778.8644689,0.1426665561,749.4505495,-0.301086,0.058411,0.969482,-6.78894,0.568237,15.364838,1,1,1,1,1,10,
2021-07-30 14:48:17,1.224724063,0.4381626434,0.7643371824,1.594701805,1.005481423,0.5013028033,-0.09085620902,0.396326186,0.9001487991,0.4267303948,0.8182107872,-0.1144451949,0.5518433485,1.027975644,0.5708961462,0.9502091506,-0.1069634984,-0.07215784681,0.7651019051,0.3840474276,0.6092126046,-0.3348968177,-0.2302498386,0.7208052724,0.1912178052,827.2161172,796.5934066,805.0549451,831.2454212,0.0573584816,693.4432234,-0.315186,0.007751,0.961426,5.510406,-1.345825,-0.239258,1,1,1,1,1,10,
2021-07-30 14:48:18,1.529724113,0.109559692,0.3224870521,1.254290123,0.804015245,1.021643618,-0.4195940049,0.1026744224,0.7531041646,0.3644570499,1.276919102,-0.08998045271,0.2122773363,1.245922674,0.661284665,0.960284673,-0.1563270636,-0.1342861848,0.826425216,0.3740241601,0.6673993879,-0.5425238723,-0.23611833,0.6968082059,0.1463913479,747.8388278,815.5311355,757.1062271,743.4065934,0.2207208112,734.5421245,-0.355347,0.031433,0.945679,13.024597,-0.044861,-15.409698,1,1,1,1,1,10,
2021-07-30 14:48:19,1.335478943,0.4906663127,1.136789426,0.8596596238,0.9556485766,1.226293931,-0.1429391071,0.6970967479,0.9109190597,0.6728426578,1.032926269,0.00788837324,0.3742603671,1.136424686,0.6378749239,0.8848561374,-0.1757823946,0.009174762152,0.7916324442,0.3774702373,0.6532883214,-0.2305261326,-0.1046906023,0.5623812028,0.2201131973,788.5347985,794.981685,797.8021978,790.1465201,0.2208337267,739.7802198,-0.399475,0.137695,0.919861,0.216827,-1.914062,2.265472,1,1,1,1,1,10,
2021-07-30 14:48:20,1.249758655,0.2812953239,0.8347358203,0.2593029963,0.6562731988,0.7330132222,-0.2042893339,0.4359680385,0.2384331149,0.3007812604,0.7394212693,0.04107176999,0.3581198982,0.1492031737,0.3219540278,0.5310019199,-0.1197285298,-0.005778088389,0.5440055564,0.2373752145,0.5723668145,-0.128714297,-0.1263291444,0.4269062288,0.1860574005,778.0586081,807.4725275,797.3992674,799.4139194,0.21768112,712.7838828,-0.386292,0.141235,0.930969,2.953339,-2.714081,-0.037384,1,1,1,1,1,10,
2021-07-30 14:48:21,1.168549956,-0.05135206978,-0.4124591324,0.07437826506,0.1947792547,0.4272415387,-0.3056580371,-0.4350220899,0.06393644507,-0.06237553579,0.7397102614,0.1020725413,0.1258700806,0.441658373,0.3523278141,0.507216484,-0.2094272825,-0.1873328092,0.4222673845,0.1331809442,0.4093074521,-0.5152609263,-0.264868006,0.3438405113,-0.006745242222,782.8937729,792.5641026,803.040293,799.4139194,0.2007259209,985.970696,-0.358887,0.156372,0.914978,5.15152,-25.361328,-1.196289,1,1,1,1,1,10,
2021-07-30 14:48:22,1.409356167,0.3186409001,0.4177932577,1.039135283,0.796231402,0.9397922846,0.02972184789,-0.2780939176,0.8042381439,0.3739145897,0.8743078235,0.1105936816,0.0160281826,1.005123169,0.5015132142,0.8534195983,-0.08791835101,0.03043009269,0.7818905231,0.3944554658,0.7170332206,-0.3160671341,-0.03759000609,0.663926533,0.2568256533,827.2161172,804.2490842,808.6813187,819.1575092,0.2109434247,767.985348,-0.608337,0.123352,0.788208,5.473022,-2.13089,-4.344025,1,1,1,1,1,10,
2021-07-30 14:48:23,1.361921603,0.2979242795,0.5898571841,1.291085283,0.8851970874,1.14347517,-0.02931937738,-0.003403569696,0.8086186427,0.4798427164,0.9581931691,0.1286492366,0.04581904977,0.9541140525,0.521693877,0.9330501687,-0.1009240589,0.07945888451,0.939655068,0.4628100156,0.8977559202,-0.2110414063,-0.08001370593,0.8432994402,0.3625000621,811.0989011,791.7582418,818.3516484,862.2710623,0.1835348724,758.3150183,-0.28717,0.226868,0.927795,2.429962,-4.643097,4.837494,1,1,1,1,1,10,
2021-07-30 14:48:24,1.254803738,1.112606002,0.6387528003,0.8732206777,0.9698458043,1.099471223,-0.08969251986,0.2265712122,0.6783429875,0.4786732256,0.8224458575,0.4996203999,0.2381695846,0.6824902669,0.5606815272,0.920756605,0.6113169861,0.3505293701,1.061161107,0.735941017,1.038739505,0.7690923403,0.1080707389,1.010456253,0.7315897093,837.2893773,796.5934066,803.4432234,805.0549451,0.1894834881,685.7875458,-0.463623,0.24408,0.867493,2.788849,12.284393,-3.476715,1,1,1,1,1,10,
2021-07-30 14:48:25,1.189789953,0.9459799529,0.694646936,1.242503637,1.01823012,0.6496372297,-0.05166378425,0.2902300167,0.5614126451,0.3624040268,0.6687368721,0.3760573521,0.1137948113,0.8165011086,0.493772536,0.9884890846,0.4692554999,0.3573294072,1.123040425,0.7345286043,1.036411497,0.5600571025,0.2734322419,1.142542127,0.7531107422,854.6153846,800.6227106,790.1465201,798.2051282,0.1499591103,689.8168498,-0.205078,0.175171,0.958801,0.037384,10.407715,-1.899109,1,1,1,1,1,10,
2021-07-30 14:48:26,1.189789953,-0.03805785119,0.3290020862,1.436231406,0.7292413985,0.6496372297,-0.1644866604,-0.3560117689,0.6547308151,0.1959674039,0.6687368721,0.1916292802,0.1168911174,0.8582262807,0.4588708876,0.9884890846,-0.01133843172,0.323795232,1.085723028,0.5966672282,1.036411497,-0.1189955427,0.4716503088,1.205920149,0.6487466031,789.3406593,800.2197802,794.1758242,816.3369963,0.1460253463,669.2673993,-0.27533,0.160095,0.963623,2.018738,-5.547791,0.897217,1,1,1,1,1,10,
2021-07-30 14:48:27,1.189789953,-0.2360984788,0.3361153661,1.002791495,0.5731495839,0.6496372297,-0.30642778,-0.3514923653,0.6778225375,0.1673849055,0.6687368721,-0.1497187361,0.1317675324,0.8536595202,0.3761112972,0.9884890846,-0.2165332327,0.1613942332,0.9015526712,0.4587256891,1.036411497,-0.3677606338,0.1092010595,0.9420484299,0.4299750882,823.992674,798.6080586,788.9377289,791.3553114,0.1339324097,778.4615385,-0.286194,0.177551,0.953918,1.383209,-13.951721,2.990723,1,1,1,1,1,10,
2021-07-30 14:48:28,1.401778865,-0.3262619181,0.3864981696,1.28895243,0.6877418866,0.6679242855,-0.2195549453,-0.05362274834,0.7107884835,0.2763837688,0.5935203109,-0.02967886474,0.3714471246,0.8527019935,0.4469976411,1.172836551,-0.1683848639,0.6786367964,1.030123253,0.6783029341,0.9998266283,-0.2145414742,0.6831042416,1.176096302,0.6611214246,832.0512821,796.1904762,809.0842491,829.2307692,0.1296167737,751.4652015,-0.37793,0.173279,0.920166,-1.248627,3.843079,-0.254211,1,1,1,1,1,10,
2021-07-30 14:48:29,1.42255236,-0.2036804462,0.1521467885,1.109956971,0.6202439182,1.051515202,-0.1084569502,-0.04517604092,0.4647671895,0.3406623502,1.092476164,-0.03953863679,0.3422057923,0.7569322668,0.5380188965,0.8790993145,-0.141776699,0.2577611528,0.895611742,0.4726738776,0.980383023,-0.3634863245,0.091386859,0.8830933201,0.3978442194,801.8315018,792.5641026,806.2637363,815.1282051,0.1108028388,675.7142857,-0.296265,0.137695,0.96283,7.222595,6.74408,-0.216827,1,1,1,1,1,10,
2021-07-30 14:48:30,1.632339504,-0.0700693218,0.4820203792,1.387377138,0.8579169249,1.249023976,-0.2709832018,0.1944404276,1.152188373,0.5811673938,1.286162817,-0.1970290111,0.2440674102,1.192272708,0.6313684809,0.8281938866,-0.08231476504,-0.06025843551,0.7526201851,0.3595602178,0.8626984967,-0.4584598054,-0.1168050298,0.6873140525,0.2436869285,794.1758242,800.6227106,796.5934066,815.1282051,0.1201364477,773.2234432,-0.324341,0.140198,0.951965,2.886047,-5.600128,-0.418701,1,1,1,1,1,10,
2021-07-30 14:48:31,1.687036437,-0.1891468957,0.3109105936,1.071545472,0.7200864017,0.9411869892,-0.2708719615,0.0001466268277,0.854816245,0.3813194749,1.052857484,0.04541897096,-0.1473519148,1.051325929,0.5005626171,0.664327175,-0.2684101161,-0.137630207,0.7046383878,0.2407313099,0.6076011826,-0.3805943846,-0.1662462645,0.5586954944,0.154864007,824.3956044,801.8315018,792.1611722,770.4029304,0.06686551532,702.7106227,-0.216248,0.174255,1.013428,2.011261,-17.600403,-5.084229,1,1,1,1,1,10,
2021-07-30 14:48:32,1.381476786,-0.1603589693,0.1700067493,0.5822261148,0.4933376701,0.6860694154,-0.364515239,-0.1454151026,0.1408093571,0.07923710771,0.8640407348,0.08052090577,0.10157281,0.6181884747,0.4160807313,0.8711347398,-0.1096391547,0.03926784988,0.8947708314,0.4238835666,1.073130298,-0.2662311701,0.05183016455,0.9945741581,0.4633258626,819.1575092,802.2344322,792.967033,787.7289377,0.06264294626,805.4578755,-0.354858,0.174622,0.955627,0.456085,-4.47113,-1.861725,1,1,1,1,1,10,
2021-07-30 14:48:33,0.8834203231,-0.1156977388,0.07098236766,0.7686395996,0.4018361379,0.5655404268,-0.1987383391,-0.1579972959,0.381356856,0.147540412,0.9938889599,-0.173951378,0.07614249736,0.8472523927,0.435833118,0.9963633203,-0.1090862072,0.0794534541,0.9364605696,0.4757977842,1.110579718,-0.1723672053,0.08456050836,1.111941384,0.5336786012,790.1465201,800.2197802,803.040293,796.5934066,0.04171888425,723.6630037,-0.504211,0.394592,0.826904,13.899384,5.816956,5.144043,1,1,1,1,1,10,
2021-07-30 14:48:34,0.9957233073,0.1309033643,0.6639058083,1.692418745,0.8707378063,0.6809126096,-0.4105947809,-0.2683600338,0.6432088919,0.1612916717,0.8667134063,0.06068958444,0.2041135169,0.9744307944,0.5264868255,1.019551707,-0.1318885525,0.04021221791,0.9623097748,0.4725462869,0.9180964591,-0.02630223315,0.09162831826,1.0331337,0.504139061,800.6227106,795.7875458,800.2197802,816.3369963,0.02866452516,752.2710623,-0.789917,0.150513,0.606323,-3.289795,11.716156,-3.603821,1,1,1,1,1,10,
2021-07-30 14:48:35,0.937092894,0.0917373722,0.5904758363,1.593357429,0.8031658829,0.6528700643,-0.4947963307,-0.537921983,0.5125911602,0.03318572771,0.988733429,0.09426877817,-0.04035948997,0.9393396528,0.4954955925,1.042458521,-0.09777507926,-0.001690544809,1.050750498,0.4984358486,0.7061801393,-0.1197763867,-0.08085486271,1.078786194,0.3960837711,801.4285714,802.6373626,800.2197802,792.1611722,0.02242508031,681.7582418,-0.825012,0.107544,0.555908,1.61499,-5.458069,-0.5159,1,1,1,1,1,10,
2021-07-30 14:48:36,1.35003237,-0.04240665582,-0.4962888629,0.874611037,0.4214869721,0.7963976912,-0.1908787929,-0.5947832058,0.6017028633,0.153109639,1.43423795,0.03070550306,-0.1045349844,1.154712613,0.6287802704,0.908593549,-0.2361425499,-0.2260121295,0.9166380329,0.3407692256,0.4922089021,-0.4892304045,-0.5231897847,0.9201142661,0.09997574473,808.6813187,799.010989,799.010989,803.8461538,0.02919122844,996.043956,-0.738159,0.105652,0.675171,7.499237,-10.392761,-5.667419,1,1,1,1,1,10,
2021-07-30 14:48:37,1.450594253,-0.06162518436,-0.208531457,1.09749645,0.5694835152,0.8811328063,-0.347230906,-0.3373465146,0.8092859276,0.2514603283,1.385236289,-0.1027930765,-0.0407849674,1.121332104,0.5907475872,0.830123883,-0.183928657,-0.1228029857,0.8695057702,0.3482245026,0.6208195877,-0.1702794061,-0.5751504426,0.6904193108,0.1414522625,794.5787546,799.4139194,809.8901099,834.0659341,-0.1775266285,696.6666667,-0.741699,0.035217,0.676575,-8.695526,-12.912445,8.717957,1,1,1,1,1,10,
2021-07-30 14:48:38,1.318291442,-0.03791616365,-0.07853428254,1.085290452,0.5717828619,0.5237480794,-0.2545525897,-0.2331211801,0.6708160619,0.1767225929,0.869007296,0.09859811501,0.087013516,0.7677004435,0.4555798426,0.765926204,-0.007708024761,-0.04434113873,0.887051357,0.4002320994,0.798469998,-0.0164798548,-0.4063539615,0.6224799235,0.2495290263,803.4432234,790.952381,796.996337,806.2637363,-0.2087730575,717.6190476,-0.64325,0.026794,0.765015,-2.811279,-8.979645,2.796326,1,1,1,1,1,10,
